MOD11A2.A2007089.h30v12.006.2021064041834.LST_Day_1km,MOD11A2,A2007089,Lat-35.6566Lon148.1517Samp9Line9,2021064041834,14511.0,14503.0,14517.0,14539.0,14531.0,14503.0,14477.0,14462.0,14444.0,14492.0,14492.0,14503.0,14500.0,14476.0,14464.0,14437.0,14423.0,14421.0,14498.0,14495.0,14488.0,14475.0,14466.0,14435.0,14426.0,14407.0,14382.0,14492.0,14485.0,14466.0,14441.0,14424.0,14417.0,14390.0,14372.0,14379.0,14455.0,14438.0,14421.0,14416.0,14416.0,14395.0,14407.0,14397.0,14403.0,14415.0,14412.0,14420.0,14430.0,14431.0,14431.0,14418.0,14415.0,14423.0,14408.0,14400.0,14436.0,14437.0,14431.0,14431.0,14436.0,14437.0,14422.0,14426.0,14444.0,14426.0,14420.0,14428.0,14419.0,14427.0,14424.0,14424.0,14448.0,14436.0,14429.0,14405.0,14405.0,14412.0,14422.0,14447.0,14465.0
MOD11A2.A2007097.h30v12.006.2021064142152.LST_Day_1km,MOD11A2,A2007097,Lat-35.6566Lon148.1517Samp9Line9,2021064142152,14549.0,14539.0,14553.0,14573.0,14571.0,14547.0,14514.0,14494.0,14487.0,14531.0,14534.0,14546.0,14545.0,14527.0,14501.0,14485.0,14466.0,14467.0,14537.0,14537.0,14544.0,14515.0,14508.0,14478.0,14464.0,14457.0,14451.0,14533.0,14518.0,14507.0,14493.0,14475.0,14461.0,14447.0,14448.0,14459.0,14491.0,14477.0,14468.0,14460.0,14458.0,14461.0,14469.0,14466.0,14463.0,14462.0,14463.0,14468.0,14479.0,14486.0,14481.0,14472.0,14480.0,14489.0,14452.0,14469.0,14487.0,14490.0,14488.0,14496.0,14506.0,14510.0,14517.0,14479.0,14497.0,14497.0,14499.0,14496.0,14500.0,14514.0,14518.0,14521.0,14503.0,14493.0,14484.0,14481.0,14487.0,14502.0,14517.0,14532.0,14540.0
MOD11A2.A2007105.h30v12.006.2021064213846.LST_Day_1km,MOD11A2,A2007105,Lat-35.6566Lon148.1517Samp9Line9,2021064213846,14515.0,14513.0,14526.0,14548.0,14551.0,14525.0,14500.0,14481.0,14477.0,14500.0,14512.0,14536.0,14523.0,14502.0,14484.0,14462.0,14449.0,14441.0,14516.0,14521.0,14520.0,14503.0,14487.0,14465.0,14442.0,14410.0,14412.0,14501.0,14492.0,14480.0,14473.0,14450.0,14414.0,14392.0,14392.0,14398.0,14468.0,14453.0,14445.0,14425.0,14409.0,14407.0,14412.0,14409.0,14405.0,14434.0,14422.0,14409.0,14415.0,14422.0,14416.0,14410.0,14413.0,14421.0,14399.0,14400.0,14416.0,14418.0,14418.0,14425.0,14432.0,14440.0,14463.0,14402.0,14420.0,14429.0,14438.0,14431.0,14434.0,14454.0,14463.0,14472.0,14416.0,14430.0,14430.0,14427.0,14437.0,14452.0,14471.0,14483.0,14489.0
MOD11A2.A2007113.h30v12.006.2021065055610.LST_Day_1km,MOD11A2,A2007113,Lat-35.6566Lon148.1517Samp9Line9,2021065055610,14251.0,14294.0,14301.0,14310.0,14315.0,14317.0,14327.0,14319.0,14316.0,14311.0,14312.0,14316.0,14320.0,14325.0,14317.0,14303.0,14299.0,14294.0,14316.0,14328.0,14332.0,14321.0,14305.0,14293.0,14287.0,14282.0,14273.0,14339.0,14324.0,14308.0,14296.0,14281.0,14270.0,14251.0,14260.0,14264.0,14312.0,14288.0,14285.0,14280.0,14253.0,14257.0,14273.0,14271.0,14284.0,14286.0,14280.0,14269.0,14267.0,14265.0,14263.0,14273.0,14309.0,14324.0,14283.0,14276.0,14273.0,14262.0,14264.0,14289.0,14313.0,14321.0,14297.0,14266.0,14261.0,14264.0,14270.0,14296.0,14291.0,14277.0,14254.0,14240.0,14268.0,14265.0,14282.0,14281.0,14271.0,14255.0,14252.0,14254.0,14323.0
MOD11A2.A2007121.h30v12.006.2021065141359.LST_Day_1km,MOD11A2,A2007121,Lat-35.6566Lon148.1517Samp9Line9,2021065141359,14303.0,14368.0,14365.0,14357.0,14350.0,14347.0,14340.0,14312.0,14312.0,14256.0,14365.0,14254.0,14347.0,14342.0,14328.0,14319.0,14299.0,14227.0,14369.0,14250.0,14256.0,14341.0,14333.0,14330.0,14308.0,14309.0,14277.0,14267.0,14258.0,14324.0,14325.0,14307.0,14307.0,14296.0,14298.0,14305.0,14316.0,14311.0,14313.0,14307.0,14293.0,14280.0,14280.0,14277.0,14156.0,14341.0,14299.0,14300.0,14302.0,14299.0,14192.0,14192.0,14222.0,14183.0,14299.0,14313.0,14314.0,14198.0,14209.0,14209.0,14306.0,14174.0,14182.0,14347.0,14347.0,14290.0,14270.0,14270.0,0.0,0.0,14187.0,14194.0,14338.0,0.0,0.0,0.0,0.0,14141.0,14161.0,14182.0,14178.0
MOD11A2.A2007129.h30v12.006.2021066024628.LST_Day_1km,MOD11A2,A2007129,Lat-35.6566Lon148.1517Samp9Line9,2021066024628,14432.0,14424.0,14423.0,14429.0,14434.0,14414.0,14402.0,14397.0,14399.0,14424.0,14422.0,14422.0,14415.0,14395.0,14394.0,14384.0,14376.0,14362.0,14417.0,14414.0,14406.0,14405.0,14399.0,14380.0,14368.0,14354.0,14354.0,14412.0,14410.0,14398.0,14389.0,14364.0,14347.0,14331.0,14330.0,14332.0,14396.0,14382.0,14371.0,14354.0,14344.0,14334.0,14331.0,14337.0,14345.0,14363.0,14350.0,14351.0,14350.0,14347.0,14344.0,14341.0,14344.0,14349.0,14341.0,14349.0,14344.0,14339.0,14339.0,14354.0,14359.0,14371.0,14377.0,14337.0,14343.0,14342.0,14353.0,14359.0,14363.0,14365.0,14368.0,14356.0,14340.0,14347.0,14347.0,14344.0,14343.0,14342.0,14359.0,14365.0,14376.0
MOD11A2.A2007137.h30v12.006.2021066105122.LST_Day_1km,MOD11A2,A2007137,Lat-35.6566Lon148.1517Samp9Line9,2021066105122,14072.0,14068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13967.0,13967.0,0.0,0.0,0.0,0.0,0.0,13967.0,13967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOD11A2.A2007145.h30v12.006.2021066183716.LST_Day_1km,MOD11A2,A2007145,Lat-35.6566Lon148.1517Samp9Line9,2021066183716,14182.0,14171.0,14175.0,14187.0,14189.0,14157.0,14146.0,14135.0,14152.0,14095.0,14164.0,14178.0,14163.0,14154.0,14143.0,14135.0,14130.0,14139.0,14160.0,14162.0,14166.0,14158.0,14150.0,14141.0,14133.0,14135.0,14130.0,14165.0,14162.0,14151.0,14140.0,14132.0,14125.0,14109.0,14105.0,14104.0,14143.0,14122.0,14114.0,14121.0,14122.0,14102.0,14102.0,14102.0,14105.0,14107.0,14100.0,14115.0,14122.0,14110.0,14107.0,14107.0,14112.0,14119.0,14095.0,14100.0,14100.0,14087.0,14090.0,14110.0,14132.0,14146.0,14159.0,14106.0,14100.0,14095.0,14109.0,14129.0,14137.0,14145.0,14154.0,14135.0,14106.0,14111.0,14123.0,14128.0,14131.0,14143.0,14141.0,14139.0,14173.0
MOD11A2.A2007153.h30v12.006.2021067022005.LST_Day_1km,MOD11A2,A2007153,Lat-35.6566Lon148.1517Samp9Line9,2021067022005,13973.0,13964.0,13959.0,13961.0,14064.0,14058.0,14060.0,14056.0,14053.0,13967.0,13960.0,13962.0,13955.0,14049.0,14048.0,14031.0,14025.0,14022.0,13961.0,13950.0,13946.0,14032.0,14012.0,14000.0,14010.0,14004.0,13971.0,13956.0,13941.0,14007.0,13989.0,13976.0,13960.0,13950.0,13938.0,13935.0,14015.0,13984.0,13966.0,13952.0,13948.0,13938.0,13937.0,13934.0,13942.0,13964.0,13952.0,13950.0,13941.0,13935.0,13934.0,13934.0,13942.0,13946.0,13937.0,13934.0,13929.0,13930.0,13934.0,13940.0,13961.0,13966.0,13970.0,13935.0,13938.0,13938.0,13943.0,13954.0,13954.0,13959.0,13967.0,13976.0,13955.0,13955.0,13941.0,13949.0,13941.0,13948.0,13951.0,13978.0,14000.0
MOD11A2.A2007161.h30v12.006.2021067103438.LST_Day_1km,MOD11A2,A2007161,Lat-35.6566Lon148.1517Samp9Line9,2021067103438,13987.0,13980.0,13971.0,13979.0,14040.0,14018.0,14011.0,13969.0,13980.0,13973.0,13969.0,14020.0,14018.0,14010.0,14008.0,13963.0,13965.0,13964.0,13965.0,14005.0,14013.0,14009.0,13966.0,13960.0,13955.0,13953.0,13908.0,14007.0,14001.0,13999.0,13991.0,13984.0,13873.0,13892.0,13909.0,13919.0,13982.0,13971.0,13966.0,13881.0,13875.0,13907.0,13912.0,13922.0,13929.0,13945.0,13942.0,13883.0,13901.0,13911.0,13921.0,13926.0,13933.0,13948.0,13890.0,13899.0,13917.0,13923.0,13930.0,13939.0,13955.0,13964.0,13978.0,13920.0,13934.0,13937.0,13942.0,13944.0,13944.0,13956.0,13967.0,13980.0,13937.0,13940.0,13938.0,13933.0,13940.0,13952.0,13973.0,13983.0,14017.0
MOD11A2.A2007169.h30v12.006.2021067220901.LST_Day_1km,MOD11A2,A2007169,Lat-35.6566Lon148.1517Samp9Line9,2021067220901,13944.0,13942.0,13937.0,13940.0,13935.0,13920.0,13915.0,13918.0,13922.0,13930.0,13929.0,13928.0,13921.0,13909.0,13921.0,13918.0,13916.0,13912.0,13925.0,13921.0,13912.0,13926.0,13925.0,13919.0,13911.0,13913.0,13915.0,13914.0,13917.0,13920.0,13917.0,13913.0,13924.0,13919.0,13901.0,13889.0,13903.0,13894.0,13896.0,13918.0,13909.0,13907.0,13906.0,13904.0,13908.0,13882.0,13898.0,13903.0,13898.0,13898.0,13898.0,13898.0,13892.0,13901.0,13897.0,13895.0,13892.0,13878.0,13883.0,13890.0,13898.0,13904.0,13928.0,13893.0,13884.0,13885.0,13889.0,13901.0,13914.0,13921.0,13890.0,13858.0,13881.0,13889.0,13901.0,13914.0,13919.0,13889.0,13853.0,13853.0,13864.0
MOD11A2.A2007177.h30v12.006.2021068050830.LST_Day_1km,MOD11A2,A2007177,Lat-35.6566Lon148.1517Samp9Line9,2021068050830,13968.0,13962.0,13952.0,13966.0,13962.0,13956.0,13948.0,13941.0,13941.0,13936.0,13946.0,13949.0,13954.0,13925.0,13918.0,13907.0,13878.0,13880.0,14027.0,14043.0,14066.0,14042.0,13902.0,13890.0,13883.0,14004.0,14009.0,14046.0,14043.0,14019.0,14014.0,14009.0,14000.0,13986.0,13989.0,13992.0,14019.0,14014.0,13988.0,13990.0,14001.0,14005.0,14018.0,13821.0,13839.0,13987.0,13971.0,13990.0,13996.0,14020.0,13843.0,13850.0,13858.0,13878.0,13989.0,13995.0,14015.0,13860.0,13855.0,13870.0,13873.0,13878.0,13881.0,14013.0,14034.0,13866.0,13864.0,13862.0,13863.0,13866.0,13911.0,14003.0,13844.0,13864.0,13860.0,13856.0,13859.0,13881.0,13981.0,14008.0,14012.0
MOD11A2.A2007185.h30v12.006.2021068224447.LST_Day_1km,MOD11A2,A2007185,Lat-35.6566Lon148.1517Samp9Line9,2021068224447,13929.0,13917.0,13918.0,13926.0,13916.0,13907.0,13917.0,13928.0,13929.0,13896.0,13891.0,13890.0,13889.0,13919.0,13922.0,13920.0,13913.0,13893.0,13880.0,13879.0,13871.0,13867.0,13866.0,13853.0,13881.0,13875.0,13871.0,13872.0,13869.0,13853.0,13840.0,13825.0,13864.0,13845.0,13838.0,13832.0,13851.0,13832.0,13819.0,13857.0,13835.0,13833.0,13820.0,13822.0,13832.0,13815.0,13835.0,13837.0,13839.0,13822.0,13816.0,13825.0,13840.0,13803.0,13792.0,13791.0,13789.0,13814.0,13822.0,13838.0,13799.0,13803.0,13817.0,13787.0,13777.0,13781.0,13784.0,13789.0,13857.0,13865.0,13808.0,13820.0,13775.0,13776.0,13777.0,13841.0,13846.0,13867.0,13872.0,13838.0,13873.0
MOD11A2.A2007193.h30v12.006.2021069232006.LST_Day_1km,MOD11A2,A2007193,Lat-35.6566Lon148.1517Samp9Line9,2021069232006,13806.0,13804.0,13818.0,13825.0,13827.0,13815.0,13798.0,13792.0,13795.0,13793.0,13808.0,13813.0,13813.0,13801.0,13791.0,13791.0,13810.0,13802.0,13812.0,13808.0,13803.0,13791.0,13793.0,13790.0,13808.0,13805.0,13800.0,13808.0,13795.0,13788.0,13787.0,13801.0,13798.0,13788.0,13766.0,13759.0,13788.0,13781.0,13788.0,13788.0,13784.0,13779.0,13760.0,13764.0,13772.0,13770.0,13766.0,13768.0,13767.0,13767.0,13767.0,13775.0,13790.0,13808.0,13758.0,13752.0,13757.0,13765.0,13768.0,13777.0,13800.0,13811.0,13830.0,13753.0,13756.0,13767.0,13764.0,13786.0,13788.0,13798.0,13798.0,13821.0,13749.0,13749.0,13749.0,13758.0,13771.0,13790.0,13801.0,13798.0,13828.0
MOD11A2.A2007201.h30v12.006.2021070114947.LST_Day_1km,MOD11A2,A2007201,Lat-35.6566Lon148.1517Samp9Line9,2021070114947,14012.0,14004.0,13992.0,13998.0,13997.0,13980.0,13972.0,13976.0,13964.0,13996.0,13979.0,13988.0,13981.0,13967.0,13968.0,13953.0,13933.0,13913.0,13990.0,13991.0,13980.0,13975.0,13960.0,13925.0,13904.0,13895.0,13902.0,13995.0,13983.0,13945.0,13924.0,13904.0,13877.0,13860.0,13860.0,13859.0,13942.0,13891.0,13863.0,13870.0,13847.0,13839.0,13782.0,13845.0,13861.0,13849.0,13845.0,13868.0,0.0,13924.0,13854.0,13857.0,13869.0,13924.0,13822.0,13830.0,13833.0,13836.0,13849.0,13874.0,13894.0,13949.0,13963.0,13848.0,13848.0,13856.0,13870.0,13884.0,13889.0,13925.0,13943.0,13959.0,13877.0,13892.0,13905.0,13914.0,13881.0,13892.0,13899.0,13912.0,13988.0
MOD11A2.A2007209.h30v12.006.2021070225144.LST_Day_1km,MOD11A2,A2007209,Lat-35.6566Lon148.1517Samp9Line9,2021070225144,14046.0,14043.0,14039.0,14017.0,14008.0,13984.0,13940.0,13936.0,13934.0,14042.0,14012.0,14005.0,14004.0,13978.0,13958.0,13962.0,13906.0,13901.0,14030.0,14021.0,14011.0,13966.0,13961.0,13931.0,13924.0,13923.0,13935.0,14047.0,13975.0,13949.0,13928.0,13925.0,13921.0,13898.0,13855.0,13851.0,13991.0,13974.0,13912.0,13910.0,13905.0,13900.0,13853.0,13855.0,13861.0,13950.0,13845.0,13858.0,13870.0,13818.0,13820.0,13847.0,13859.0,13878.0,13938.0,13933.0,13884.0,13882.0,13893.0,13905.0,13915.0,13914.0,13883.0,13932.0,13894.0,13901.0,13916.0,13907.0,13904.0,13917.0,13897.0,13906.0,13906.0,13902.0,13904.0,13901.0,13900.0,13870.0,13897.0,13906.0,13926.0
MOD11A2.A2007217.h30v12.006.2021073001841.LST_Day_1km,MOD11A2,A2007217,Lat-35.6566Lon148.1517Samp9Line9,2021073001841,14020.0,14022.0,14024.0,13967.0,13970.0,13983.0,13923.0,13927.0,13939.0,14020.0,14020.0,13921.0,13937.0,13938.0,13936.0,13938.0,13930.0,13941.0,13921.0,13921.0,14008.0,13936.0,13933.0,13939.0,13943.0,13966.0,13971.0,13921.0,13921.0,13933.0,13933.0,13952.0,13940.0,13942.0,13962.0,13964.0,13938.0,13937.0,13937.0,13920.0,13889.0,13957.0,13957.0,13879.0,13877.0,13935.0,13922.0,13980.0,13889.0,13982.0,13957.0,13919.0,13980.0,13996.0,13922.0,13981.0,13882.0,13882.0,13951.0,13980.0,14022.0,14008.0,14019.0,13981.0,13895.0,13915.0,13968.0,13994.0,13974.0,13971.0,13978.0,14010.0,13926.0,13956.0,13962.0,13959.0,13945.0,13956.0,13982.0,14005.0,14031.0
MOD11A2.A2007225.h30v12.006.2021073110201.LST_Day_1km,MOD11A2,A2007225,Lat-35.6566Lon148.1517Samp9Line9,2021073110201,14104.0,14083.0,14076.0,14084.0,14088.0,14082.0,14118.0,14113.0,14095.0,14076.0,14074.0,14078.0,14074.0,14065.0,14052.0,14083.0,14078.0,14065.0,14075.0,14064.0,14064.0,14060.0,14094.0,14080.0,14066.0,14057.0,14055.0,14063.0,14055.0,14050.0,14073.0,14069.0,14055.0,14044.0,14035.0,14033.0,14071.0,14063.0,14058.0,14058.0,14055.0,14047.0,14034.0,14027.0,14011.0,14038.0,14030.0,14026.0,14040.0,14036.0,14030.0,14034.0,14032.0,13975.0,14022.0,14030.0,14040.0,13970.0,13970.0,13974.0,14005.0,14005.0,14006.0,14041.0,14049.0,13982.0,13984.0,13999.0,13998.0,13998.0,14000.0,14009.0,14053.0,14005.0,14002.0,14041.0,14038.0,14036.0,14039.0,14056.0,14085.0
MOD11A2.A2007233.h30v12.006.2021074151413.LST_Day_1km,MOD11A2,A2007233,Lat-35.6566Lon148.1517Samp9Line9,2021074151413,14212.0,14204.0,14209.0,14203.0,14196.0,14180.0,14167.0,14155.0,14145.0,14201.0,14199.0,14204.0,14243.0,14155.0,14143.0,14116.0,14154.0,14157.0,14201.0,14196.0,14157.0,14151.0,14154.0,14151.0,14139.0,14161.0,14155.0,14171.0,14136.0,14119.0,14137.0,14134.0,14119.0,14110.0,14156.0,14161.0,14171.0,14118.0,14124.0,14118.0,14118.0,14168.0,14150.0,14154.0,14173.0,14150.0,14156.0,14161.0,14156.0,14180.0,14169.0,14171.0,14187.0,14176.0,14136.0,14144.0,14155.0,14170.0,14169.0,14180.0,14173.0,14188.0,14169.0,14143.0,14167.0,14164.0,14151.0,14164.0,14168.0,14167.0,14180.0,14186.0,14174.0,14160.0,14153.0,14164.0,14170.0,14197.0,14221.0,14204.0,14197.0
MOD11A2.A2007241.h30v12.006.2021075073420.LST_Day_1km,MOD11A2,A2007241,Lat-35.6566Lon148.1517Samp9Line9,2021075073420,14213.0,14214.0,14226.0,14235.0,14235.0,14173.0,14162.0,14160.0,14177.0,14207.0,14183.0,14156.0,14157.0,14157.0,14157.0,14151.0,14147.0,14156.0,14189.0,14195.0,14175.0,14166.0,14170.0,14159.0,14150.0,14145.0,14140.0,14197.0,14180.0,14157.0,14152.0,14146.0,14158.0,14155.0,14152.0,14154.0,14175.0,14164.0,14157.0,14157.0,14156.0,14155.0,14157.0,14161.0,14139.0,14151.0,14149.0,14156.0,14165.0,14171.0,14175.0,14171.0,14169.0,14146.0,14138.0,14146.0,14164.0,14175.0,14177.0,14178.0,14189.0,14199.0,14198.0,14163.0,14173.0,14177.0,14176.0,14178.0,14182.0,14188.0,14193.0,14163.0,14181.0,14174.0,14170.0,14169.0,14132.0,14153.0,14167.0,14172.0,14188.0
MOD11A2.A2007249.h30v12.006.2021076011626.LST_Day_1km,MOD11A2,A2007249,Lat-35.6566Lon148.1517Samp9Line9,2021076011626,14249.0,14253.0,14263.0,14281.0,14289.0,14262.0,14236.0,14210.0,14207.0,14240.0,14245.0,14269.0,14270.0,14234.0,14224.0,14199.0,14189.0,14188.0,14246.0,14256.0,14250.0,14240.0,14220.0,14204.0,14187.0,14188.0,14183.0,14240.0,14233.0,14222.0,14211.0,14194.0,14182.0,14172.0,14164.0,14164.0,14213.0,14198.0,14193.0,14189.0,14187.0,14179.0,14185.0,14189.0,14200.0,14184.0,14177.0,14193.0,14207.0,14214.0,14204.0,14206.0,14208.0,14210.0,14183.0,14188.0,14214.0,14219.0,14215.0,14217.0,14220.0,14223.0,14231.0,14204.0,14227.0,14224.0,14230.0,14221.0,14216.0,14222.0,14238.0,14244.0,14232.0,14224.0,14217.0,14211.0,14216.0,14227.0,14246.0,14260.0,14261.0
MOD11A2.A2007257.h30v12.006.2021077011504.LST_Day_1km,MOD11A2,A2007257,Lat-35.6566Lon148.1517Samp9Line9,2021077011504,14244.0,14246.0,14256.0,14281.0,14275.0,14257.0,14238.0,14209.0,14208.0,14234.0,14236.0,14251.0,14249.0,14235.0,14207.0,14195.0,14188.0,14190.0,14243.0,14241.0,14240.0,14214.0,14216.0,14199.0,14188.0,14189.0,14191.0,14240.0,14223.0,14209.0,14204.0,14192.0,14191.0,14188.0,14189.0,14202.0,14206.0,14200.0,14189.0,14193.0,14198.0,14199.0,14216.0,14219.0,14226.0,14179.0,14176.0,14188.0,14205.0,14224.0,14226.0,14231.0,14104.0,14240.0,14176.0,14193.0,14219.0,14225.0,14227.0,14239.0,14246.0,14258.0,14149.0,14213.0,14231.0,14230.0,14236.0,14238.0,14242.0,14135.0,14154.0,14171.0,14233.0,14229.0,14229.0,14228.0,14238.0,14245.0,14263.0,14279.0,14275.0
MOD11A2.A2007265.h30v12.006.2021077132449.LST_Day_1km,MOD11A2,A2007265,Lat-35.6566Lon148.1517Samp9Line9,2021077132449,14309.0,14312.0,14330.0,14420.0,14367.0,14341.0,14311.0,14280.0,14289.0,14342.0,14360.0,14384.0,14331.0,14307.0,14293.0,14276.0,14276.0,14274.0,14345.0,14357.0,14313.0,14299.0,14332.0,14289.0,14285.0,14282.0,14287.0,14307.0,14302.0,14297.0,14298.0,14287.0,14291.0,14286.0,14300.0,14322.0,14333.0,14330.0,14337.0,14345.0,14307.0,14321.0,14340.0,14354.0,14348.0,14305.0,14315.0,14337.0,14326.0,14357.0,14361.0,14362.0,14354.0,14354.0,14315.0,14304.0,14344.0,14360.0,14363.0,14376.0,14387.0,14380.0,14367.0,14368.0,14367.0,14376.0,14374.0,14363.0,14372.0,14379.0,14359.0,14336.0,14362.0,14364.0,14358.0,14350.0,14352.0,14356.0,14360.0,14369.0,14325.0
MOD11A2.A2007273.h30v12.006.2021078035116.LST_Day_1km,MOD11A2,A2007273,Lat-35.6566Lon148.1517Samp9Line9,2021078035116,14399.0,14405.0,14434.0,14468.0,14472.0,14452.0,14409.0,14392.0,14403.0,14396.0,14412.0,14436.0,14414.0,14395.0,14383.0,14380.0,14369.0,14365.0,14403.0,14376.0,14383.0,14385.0,14401.0,14381.0,14358.0,14350.0,14326.0,14378.0,14385.0,14390.0,14393.0,14366.0,14362.0,14338.0,14342.0,14361.0,14332.0,14333.0,14377.0,14380.0,14372.0,14373.0,14385.0,14402.0,14401.0,14368.0,14381.0,14388.0,14401.0,14424.0,14418.0,14411.0,14424.0,14409.0,14372.0,14380.0,14409.0,14411.0,14411.0,14427.0,14435.0,14404.0,14416.0,14390.0,14413.0,14401.0,14393.0,14427.0,14439.0,14409.0,14420.0,14450.0,14442.0,14429.0,14420.0,14414.0,14419.0,14437.0,14432.0,14451.0,14465.0
MOD11A2.A2007281.h30v12.006.2021078172129.LST_Day_1km,MOD11A2,A2007281,Lat-35.6566Lon148.1517Samp9Line9,2021078172129,14453.0,14456.0,14411.0,14537.0,14535.0,14413.0,14378.0,14349.0,14358.0,14380.0,14392.0,14416.0,14411.0,14375.0,14352.0,14336.0,14328.0,14403.0,14386.0,14395.0,14389.0,14354.0,14424.0,14400.0,14395.0,14407.0,14394.0,14383.0,14364.0,14363.0,14359.0,14344.0,14416.0,14399.0,14403.0,14419.0,14412.0,14415.0,14384.0,14398.0,14411.0,14426.0,14447.0,14423.0,14424.0,14374.0,14389.0,14412.0,14426.0,14479.0,14481.0,14440.0,14443.0,14454.0,14346.0,14403.0,14468.0,14485.0,14486.0,14420.0,14491.0,14503.0,14510.0,14457.0,14487.0,14492.0,14421.0,14410.0,14328.0,14525.0,14508.0,14516.0,14494.0,14472.0,14456.0,14394.0,14465.0,14488.0,14514.0,14548.0,14544.0
MOD11A2.A2007289.h30v12.006.2021079050215.LST_Day_1km,MOD11A2,A2007289,Lat-35.6566Lon148.1517Samp9Line9,2021079050215,14700.0,14710.0,14736.0,14763.0,14747.0,14694.0,14637.0,14686.0,14703.0,14692.0,14704.0,14714.0,14695.0,14639.0,14586.0,14666.0,14655.0,14627.0,14700.0,14683.0,14674.0,14606.0,14633.0,14694.0,14674.0,14670.0,14540.0,14688.0,14629.0,14643.0,14719.0,14693.0,14688.0,14681.0,14542.0,14599.0,14642.0,14714.0,14711.0,14708.0,14717.0,14572.0,14595.0,14642.0,14641.0,14630.0,14721.0,14720.0,14719.0,14741.0,14646.0,14653.0,14676.0,14705.0,14718.0,14731.0,14761.0,14655.0,14646.0,14684.0,14703.0,14725.0,14747.0,14741.0,14787.0,14657.0,14653.0,14662.0,14696.0,14758.0,14756.0,14772.0,14790.0,14653.0,14636.0,14663.0,14688.0,14713.0,14782.0,14805.0,14807.0
MOD11A2.A2007297.h30v12.006.2021081115854.LST_Day_1km,MOD11A2,A2007297,Lat-35.6566Lon148.1517Samp9Line9,2021081115854,14399.0,14410.0,14434.0,14514.0,14510.0,14472.0,14418.0,14401.0,14369.0,14406.0,14412.0,14488.0,14463.0,14437.0,14392.0,14369.0,14357.0,14356.0,14417.0,14416.0,14402.0,14386.0,14381.0,14365.0,14362.0,14338.0,14337.0,14413.0,14394.0,14374.0,14359.0,14350.0,14351.0,14355.0,14357.0,14360.0,14370.0,14362.0,14357.0,14356.0,14353.0,14366.0,14386.0,14390.0,14390.0,14363.0,14367.0,14368.0,14382.0,14436.0,14444.0,14409.0,14412.0,14414.0,14369.0,14433.0,14464.0,14465.0,14444.0,14429.0,14434.0,14436.0,14440.0,14433.0,14484.0,14459.0,14426.0,14413.0,14428.0,14440.0,14440.0,14447.0,14486.0,14468.0,14416.0,14409.0,14410.0,14422.0,14449.0,14482.0,14465.0
MOD11A2.A2007305.h30v12.006.2021082031012.LST_Day_1km,MOD11A2,A2007305,Lat-35.6566Lon148.1517Samp9Line9,2021082031012,14461.0,14459.0,14507.0,14521.0,14497.0,14468.0,14455.0,14390.0,14392.0,14435.0,14463.0,14469.0,14416.0,14414.0,14349.0,14361.0,14248.0,14259.0,14473.0,14454.0,14408.0,14400.0,14366.0,14337.0,14286.0,14295.0,14289.0,14399.0,14399.0,14376.0,14374.0,14320.0,14320.0,14287.0,14296.0,14320.0,14361.0,14421.0,14408.0,14402.0,14389.0,14358.0,14329.0,14342.0,14347.0,14413.0,14422.0,14424.0,14372.0,14339.0,14372.0,14366.0,14365.0,14305.0,14417.0,14432.0,14442.0,14404.0,14489.0,14487.0,14446.0,14459.0,14462.0,14429.0,14449.0,14357.0,14313.0,14291.0,14339.0,14483.0,14468.0,14454.0,14458.0,14339.0,14304.0,14326.0,14424.0,14433.0,14452.0,14452.0,14417.0
MOD11A2.A2007313.h30v12.006.2021082142357.LST_Day_1km,MOD11A2,A2007313,Lat-35.6566Lon148.1517Samp9Line9,2021082142357,14823.0,14819.0,14840.0,14866.0,14868.0,14846.0,14813.0,14769.0,14762.0,14809.0,14820.0,14837.0,14832.0,14797.0,14770.0,14747.0,14729.0,14744.0,14829.0,14826.0,14814.0,14785.0,14784.0,14753.0,14753.0,14751.0,14744.0,14813.0,14793.0,14795.0,14786.0,14760.0,14763.0,14754.0,14749.0,14780.0,14797.0,14795.0,14771.0,14772.0,14781.0,14781.0,14808.0,14812.0,14799.0,14783.0,14781.0,14792.0,14807.0,14834.0,14836.0,14810.0,14775.0,14788.0,14788.0,14805.0,14844.0,14854.0,14836.0,14825.0,14820.0,14807.0,14805.0,14831.0,14858.0,14851.0,14830.0,14823.0,14819.0,14815.0,14812.0,14863.0,14867.0,14851.0,14824.0,14810.0,14788.0,14783.0,14796.0,14801.0,14791.0
